weekdate,simple_state,cumulative_prob
2020-06-28,minnesota,0.980039920159681
2020-07-05,minnesota,0.980039920159681
2020-07-12,minnesota,0.981037924151697
2020-07-19,minnesota,0.983532934131737
2020-07-26,minnesota,0.983532934131737
2020-08-02,minnesota,0.9875249500998
2020-08-09,minnesota,0.99001996007984
2020-08-16,minnesota,0.992015968063872
2020-08-23,minnesota,0.993013972055888
2020-08-30,minnesota,0.993512974051896
2020-09-06,minnesota,0.995508982035928
2020-09-13,minnesota,0.996007984031936
2020-09-20,minnesota,0.996506986027944
2020-09-27,minnesota,0.998003992015968
2020-10-04,minnesota,0.999001996007984
2020-10-11,minnesota,1
2020-10-18,minnesota,1
2020-10-25,minnesota,1
2020-11-01,minnesota,1
2020-11-08,minnesota,1
2020-11-15,minnesota,1
2020-11-22,minnesota,1
2020-11-29,minnesota,1
2020-12-06,minnesota,1
2020-12-13,minnesota,1
2020-12-20,minnesota,1
2020-12-27,minnesota,1
2020-04-12,mississippi,1
2020-04-19,mississippi,1
2020-04-26,mississippi,1
2020-05-03,mississippi,1
2020-05-10,mississippi,1
2020-05-17,mississippi,1
2020-05-24,mississippi,1
2020-05-31,mississippi,1
2020-06-07,mississippi,1
2020-06-14,mississippi,1
2020-06-21,mississippi,1
2020-06-28,mississippi,1
2020-07-05,mississippi,1
2020-07-12,mississippi,1
2020-07-19,mississippi,1
2020-07-26,mississippi,1
2020-08-02,mississippi,1
2020-08-09,mississippi,1
2020-08-16,mississippi,1
2020-08-23,mississippi,1
2020-08-30,mississippi,1
2020-09-06,mississippi,1
2020-09-13,mississippi,1
2020-09-20,mississippi,1
2020-09-27,mississippi,1
2020-10-04,mississippi,1
2020-10-11,mississippi,1
2020-10-18,mississippi,1
2020-10-25,mississippi,1
2020-11-01,mississippi,1
2020-11-08,mississippi,1
2020-11-15,mississippi,1
2020-11-22,mississippi,1
2020-11-29,mississippi,1
2020-12-06,mississippi,1
2020-12-13,mississippi,1
2020-12-20,mississippi,1
2020-12-27,mississippi,1
2020-04-12,missouri,0.99500998003992
2020-04-19,missouri,0.99500998003992
2020-04-26,missouri,0.99500998003992
2020-05-03,missouri,0.99500998003992
2020-05-10,missouri,0.99500998003992
2020-05-17,missouri,0.99500998003992
2020-05-24,missouri,0.99500998003992
2020-05-31,missouri,0.99500998003992
2020-06-07,missouri,0.99500998003992
2020-06-14,missouri,0.99500998003992
2020-06-21,missouri,0.99500998003992
2020-06-28,missouri,0.99500998003992
2020-07-05,missouri,0.99500998003992
2020-07-12,missouri,0.99500998003992
2020-07-19,missouri,0.99500998003992
2020-07-26,missouri,0.99500998003992
2020-08-02,missouri,0.995508982035928
2020-08-09,missouri,0.996007984031936
2020-08-16,missouri,0.996506986027944
2020-08-23,missouri,0.996506986027944
2020-08-30,missouri,0.99750499001996
2020-09-06,missouri,0.998502994011976
2020-09-13,missouri,0.999001996007984
2020-09-20,missouri,0.999500998003992
2020-09-27,missouri,0.999500998003992
2020-10-04,missouri,0.999500998003992
2020-10-11,missouri,0.999500998003992
2020-10-18,missouri,0.999500998003992
2020-10-25,missouri,0.999500998003992
2020-11-01,missouri,0.999500998003992
2020-11-08,missouri,0.999500998003992
2020-11-15,missouri,0.999500998003992
2020-11-22,missouri,0.999500998003992
2020-11-29,missouri,1
2020-12-06,missouri,1
2020-12-13,missouri,1
2020-12-20,missouri,1
2020-12-27,missouri,1
2020-04-12,montana,0.993013972055888
2020-04-19,montana,0.993013972055888
2020-04-26,montana,0.993013972055888
2020-05-03,montana,0.993013972055888
2020-05-10,montana,0.993013972055888
2020-05-17,montana,0.993013972055888
2020-05-24,montana,0.993013972055888
2020-05-31,montana,0.993013972055888
2020-06-07,montana,0.993013972055888
2020-06-14,montana,0.993013972055888
2020-06-21,montana,0.993013972055888
2020-06-28,montana,0.993013972055888
2020-07-05,montana,0.993013972055888
2020-07-12,montana,0.993013972055888
2020-07-19,montana,0.993013972055888
2020-07-26,montana,0.993013972055888
2020-08-02,montana,0.993013972055888
2020-08-09,montana,0.993013972055888
2020-08-16,montana,0.993512974051896
2020-08-23,montana,0.994011976047904
2020-08-30,montana,0.995508982035928
2020-09-06,montana,0.997005988023952
2020-09-13,montana,0.99750499001996
2020-09-20,montana,0.99750499001996
2020-09-27,montana,0.998003992015968
2020-10-04,montana,0.998003992015968
2020-10-11,montana,0.998003992015968
2020-10-18,montana,0.999001996007984
2020-10-25,montana,0.999001996007984
2020-11-01,montana,0.999500998003992
2020-11-08,montana,0.999500998003992
2020-11-15,montana,0.999500998003992
2020-11-22,montana,0.999500998003992
2020-11-29,montana,0.999500998003992
2020-12-06,montana,1
2020-12-13,montana,1
2020-12-20,montana,1
2020-12-27,montana,1
2020-04-12,nebraska,0
2020-04-19,nebraska,0
2020-04-26,nebraska,0
2020-05-03,nebraska,0.99750499001996
2020-05-10,nebraska,0.99750499001996
2020-05-17,nebraska,0.99750499001996
2020-05-24,nebraska,0.99750499001996
2020-05-31,nebraska,0.99750499001996
2020-06-07,nebraska,0.99750499001996
2020-06-14,nebraska,0.99750499001996
2020-06-21,nebraska,0.99750499001996
2020-06-28,nebraska,0.99750499001996
2020-07-05,nebraska,0.99750499001996
2020-07-12,nebraska,0.99750499001996
2020-07-19,nebraska,0.998003992015968
2020-07-26,nebraska,0.998003992015968
2020-08-02,nebraska,0.999001996007984
2020-08-09,nebraska,0.999001996007984
2020-08-16,nebraska,0.999500998003992
2020-08-23,nebraska,0.999500998003992
2020-08-30,nebraska,0.999500998003992
2020-09-06,nebraska,0.999500998003992
2020-09-13,nebraska,0.999500998003992
2020-09-20,nebraska,0.999500998003992
2020-09-27,nebraska,0.999500998003992
2020-10-04,nebraska,1
2020-10-11,nebraska,1
2020-10-18,nebraska,1
2020-10-25,nebraska,1
2020-11-01,nebraska,1
2020-11-08,nebraska,1
2020-11-15,nebraska,1
2020-11-22,nebraska,1
2020-11-29,nebraska,1
2020-12-06,nebraska,1
2020-12-13,nebraska,1
2020-12-20,nebraska,1
2020-12-27,nebraska,1
2020-04-12,nevada,0.989021956087824
2020-04-19,nevada,0.989021956087824
2020-04-26,nevada,0.989021956087824
2020-05-03,nevada,0.989021956087824
2020-05-10,nevada,0.989021956087824
2020-05-17,nevada,0.989021956087824
2020-05-24,nevada,0.989021956087824
2020-05-31,nevada,0.989021956087824
2020-06-07,nevada,0.989021956087824
2020-06-14,nevada,0.989021956087824
2020-06-21,nevada,0.989021956087824
2020-06-28,nevada,0.989021956087824
2020-07-05,nevada,0.989021956087824
2020-07-12,nevada,0.989021956087824
2020-07-19,nevada,0.989021956087824
2020-07-26,nevada,0.989021956087824
2020-08-02,nevada,0.99001996007984
2020-08-09,nevada,0.991017964071856
2020-08-16,nevada,0.993013972055888
2020-08-23,nevada,0.994510978043912
2020-08-30,nevada,0.994510978043912
2020-09-06,nevada,0.996007984031936
2020-09-13,nevada,0.997005988023952
2020-09-20,nevada,0.99750499001996
2020-09-27,nevada,0.998502994011976
2020-10-04,nevada,0.999500998003992
2020-10-11,nevada,0.999500998003992
2020-10-18,nevada,0.999500998003992
2020-10-25,nevada,0.999500998003992
2020-11-01,nevada,1
2020-11-08,nevada,1
2020-11-15,nevada,1
2020-11-22,nevada,1
2020-11-29,nevada,1
2020-12-06,nevada,1
2020-12-13,nevada,1
2020-12-20,nevada,1
2020-12-27,nevada,1
2020-04-12,newhampshire,1
2020-04-19,newhampshire,1
2020-04-26,newhampshire,1
2020-05-03,newhampshire,1
2020-05-10,newhampshire,1
2020-05-17,newhampshire,1
2020-05-24,newhampshire,1
2020-05-31,newhampshire,1
2020-06-07,newhampshire,1
2020-06-14,newhampshire,1
2020-06-21,newhampshire,1
2020-06-28,newhampshire,1
2020-07-05,newhampshire,1
2020-07-12,newhampshire,1
2020-07-19,newhampshire,1
2020-07-26,newhampshire,1
2020-08-02,newhampshire,1
2020-08-09,newhampshire,1
2020-08-16,newhampshire,1
2020-08-23,newhampshire,1
2020-08-30,newhampshire,1
2020-09-06,newhampshire,1
2020-09-13,newhampshire,1
2020-09-20,newhampshire,1
2020-09-27,newhampshire,1
2020-10-04,newhampshire,1
2020-10-11,newhampshire,1
2020-10-18,newhampshire,1
2020-10-25,newhampshire,1
2020-11-01,newhampshire,1
2020-11-08,newhampshire,1
2020-11-15,newhampshire,1
2020-11-22,newhampshire,1
2020-11-29,newhampshire,1
2020-12-06,newhampshire,1
2020-12-13,newhampshire,1
2020-12-20,newhampshire,1
2020-12-27,newhampshire,1
2020-04-12,newjersey,1
2020-04-19,newjersey,1
2020-04-26,newjersey,1
2020-05-03,newjersey,1
2020-05-10,newjersey,1
2020-05-17,newjersey,1
2020-05-24,newjersey,1
2020-05-31,newjersey,1
2020-06-07,newjersey,1
2020-06-14,newjersey,1
2020-06-21,newjersey,1
2020-06-28,newjersey,1
2020-07-05,newjersey,1
2020-07-12,newjersey,1
2020-07-19,newjersey,1
2020-07-26,newjersey,1
2020-08-02,newjersey,1
2020-08-09,newjersey,1
2020-08-16,newjersey,1
2020-08-23,newjersey,1
2020-08-30,newjersey,1
2020-09-06,newjersey,1
2020-09-13,newjersey,1
2020-09-20,newjersey,1
2020-09-27,newjersey,1
2020-10-04,newjersey,1
2020-10-11,newjersey,1
2020-10-18,newjersey,1
2020-10-25,newjersey,1
2020-11-01,newjersey,1
2020-11-08,newjersey,1
2020-11-15,newjersey,1
2020-11-22,newjersey,1
2020-11-29,newjersey,1
2020-12-06,newjersey,1
2020-12-13,newjersey,1
2020-12-20,newjersey,1
2020-12-27,newjersey,1
2020-04-12,newmexico,0.999001996007984
2020-04-19,newmexico,0.999001996007984
2020-04-26,newmexico,0.999001996007984
2020-05-03,newmexico,0.999001996007984
2020-05-10,newmexico,0.999001996007984
2020-05-17,newmexico,0.999001996007984
2020-05-24,newmexico,0.999001996007984
2020-05-31,newmexico,0.999001996007984
2020-06-07,newmexico,0.999001996007984
2020-06-14,newmexico,0.999001996007984
2020-06-21,newmexico,0.999001996007984
2020-06-28,newmexico,0.999001996007984
2020-07-05,newmexico,0.999001996007984
2020-07-12,newmexico,0.999001996007984
2020-07-19,newmexico,0.999001996007984
2020-07-26,newmexico,0.999500998003992
2020-08-02,newmexico,0.999500998003992
2020-08-09,newmexico,0.999500998003992
2020-08-16,newmexico,0.999500998003992
2020-08-23,newmexico,0.999500998003992
2020-08-30,newmexico,0.999500998003992
2020-09-06,newmexico,0.999500998003992
2020-09-13,newmexico,0.999500998003992
2020-09-20,newmexico,1
2020-09-27,newmexico,1
2020-10-04,newmexico,1
2020-10-11,newmexico,1
2020-10-18,newmexico,1
2020-10-25,newmexico,1
2020-11-01,newmexico,1
2020-11-08,newmexico,1
2020-11-15,newmexico,1
2020-11-22,newmexico,1
2020-11-29,newmexico,1
2020-12-06,newmexico,1
2020-12-13,newmexico,1
2020-12-20,newmexico,1
2020-12-27,newmexico,1
2020-04-12,newyork,1
2020-04-19,newyork,1
2020-04-26,newyork,1
2020-05-03,newyork,1
2020-05-10,newyork,1
2020-05-17,newyork,1
2020-05-24,newyork,1
2020-05-31,newyork,1
2020-06-07,newyork,1
2020-06-14,newyork,1
2020-06-21,newyork,1
2020-06-28,newyork,1
2020-07-05,newyork,1
2020-07-12,newyork,1
2020-07-19,newyork,1
2020-07-26,newyork,1
2020-08-02,newyork,1
2020-08-09,newyork,1
2020-08-16,newyork,1
2020-08-23,newyork,1
2020-08-30,newyork,1
2020-09-06,newyork,1
2020-09-13,newyork,1
2020-09-20,newyork,1
2020-09-27,newyork,1
2020-10-04,newyork,1
2020-10-11,newyork,1
2020-10-18,newyork,1
2020-10-25,newyork,1
2020-11-01,newyork,1
2020-11-08,newyork,1
2020-11-15,newyork,1
2020-11-22,newyork,1
2020-11-29,newyork,1
2020-12-06,newyork,1
2020-12-13,newyork,1
2020-12-20,newyork,1
2020-12-27,newyork,1
2020-04-12,northcarolina,0.999500998003992
2020-04-19,northcarolina,0.999500998003992
2020-04-26,northcarolina,0.999500998003992
2020-05-03,northcarolina,0.999500998003992
2020-05-10,northcarolina,0.999500998003992
2020-05-17,northcarolina,0.999500998003992
2020-05-24,northcarolina,0.999500998003992
2020-05-31,northcarolina,0.999500998003992
2020-06-07,northcarolina,0.999500998003992
2020-06-14,northcarolina,0.999500998003992
2020-06-21,northcarolina,0.999500998003992
2020-06-28,northcarolina,0.999500998003992
2020-07-05,northcarolina,0.999500998003992
2020-07-12,northcarolina,0.999500998003992
2020-07-19,northcarolina,0.999500998003992
2020-07-26,northcarolina,0.999500998003992
2020-08-02,northcarolina,0.999500998003992
2020-08-09,northcarolina,0.999500998003992
2020-08-16,northcarolina,0.999500998003992
2020-08-23,northcarolina,0.999500998003992
2020-08-30,northcarolina,1
2020-09-06,northcarolina,1
2020-09-13,northcarolina,1
2020-09-20,northcarolina,1
2020-09-27,northcarolina,1
2020-10-04,northcarolina,1
2020-10-11,northcarolina,1
2020-10-18,northcarolina,1
2020-10-25,northcarolina,1
2020-11-01,northcarolina,1
2020-11-08,northcarolina,1
2020-11-15,northcarolina,1
2020-11-22,northcarolina,1
2020-11-29,northcarolina,1
2020-12-06,northcarolina,1
2020-12-13,northcarolina,1
2020-12-20,northcarolina,1
2020-12-27,northcarolina,1
2020-04-12,northdakota,0.999001996007984
2020-04-19,northdakota,0.999001996007984
2020-04-26,northdakota,0.999001996007984
2020-05-03,northdakota,0.999001996007984
2020-05-10,northdakota,0.999001996007984
2020-05-17,northdakota,0.999001996007984
2020-05-24,northdakota,0.999001996007984
2020-05-31,northdakota,0.999001996007984
2020-06-07,northdakota,0.999001996007984
2020-06-14,northdakota,0.999001996007984
2020-06-21,northdakota,0.999001996007984
2020-06-28,northdakota,0.999001996007984
2020-07-05,northdakota,0.999001996007984
2020-07-12,northdakota,0.999001996007984
2020-07-19,northdakota,0.999001996007984
2020-07-26,northdakota,0.999001996007984
2020-08-02,northdakota,0.999001996007984
2020-08-09,northdakota,0.999001996007984
2020-08-16,northdakota,0.999001996007984
2020-08-23,northdakota,0.999001996007984
2020-08-30,northdakota,0.999001996007984
2020-09-06,northdakota,0.999500998003992
2020-09-13,northdakota,1
2020-09-20,northdakota,1
2020-09-27,northdakota,1
2020-10-04,northdakota,1
2020-10-11,northdakota,1
2020-10-18,northdakota,1
2020-10-25,northdakota,1
2020-11-01,northdakota,1
2020-11-08,northdakota,1
2020-11-15,northdakota,1
2020-11-22,northdakota,1
2020-11-29,northdakota,1
2020-12-06,northdakota,1
2020-12-13,northdakota,1
2020-12-20,northdakota,1
2020-12-27,northdakota,1
2020-04-12,ohio,1
2020-04-19,ohio,1
2020-04-26,ohio,1
2020-05-03,ohio,1
2020-05-10,ohio,1
2020-05-17,ohio,1
2020-05-24,ohio,1
2020-05-31,ohio,1
2020-06-07,ohio,1
2020-06-14,ohio,1
2020-06-21,ohio,1
2020-06-28,ohio,1
2020-07-05,ohio,1
2020-07-12,ohio,1
2020-07-19,ohio,1
2020-07-26,ohio,1
2020-08-02,ohio,1
2020-08-09,ohio,1
2020-08-16,ohio,1
2020-08-23,ohio,1
2020-08-30,ohio,1
2020-09-06,ohio,1
2020-09-13,ohio,1
2020-09-20,ohio,1
2020-09-27,ohio,1
2020-10-04,ohio,1
2020-10-11,ohio,1
2020-10-18,ohio,1
2020-10-25,ohio,1
2020-11-01,ohio,1
2020-11-08,ohio,1
2020-11-15,ohio,1
2020-11-22,ohio,1
2020-11-29,ohio,1
2020-12-06,ohio,1
2020-12-13,ohio,1
2020-12-20,ohio,1
2020-12-27,ohio,1
2020-04-12,oklahoma,0.872754491017964
2020-04-19,oklahoma,0.872754491017964
2020-04-26,oklahoma,0.872754491017964
2020-05-03,oklahoma,0.872754491017964
2020-05-10,oklahoma,0.872754491017964
2020-05-17,oklahoma,0.872754491017964
2020-05-24,oklahoma,0.872754491017964
2020-05-31,oklahoma,0.872754491017964
2020-06-07,oklahoma,0.872754491017964
2020-06-14,oklahoma,0.872754491017964
2020-06-21,oklahoma,0.872754491017964
2020-06-28,oklahoma,0.872754491017964
2020-07-05,oklahoma,0.872754491017964
2020-07-12,oklahoma,0.875249500998004
2020-07-19,oklahoma,0.885728542914172
2020-07-26,oklahoma,0.897704590818363
2020-08-02,oklahoma,0.907684630738523
2020-08-09,oklahoma,0.922654690618763
2020-08-16,oklahoma,0.934630738522954
2020-08-23,oklahoma,0.947105788423154
2020-08-30,oklahoma,0.961077844311377
2020-09-06,oklahoma,0.970558882235529
2020-09-13,oklahoma,0.978043912175649
2020-09-20,oklahoma,0.980538922155689
2020-09-27,oklahoma,0.986027944111776
2020-10-04,oklahoma,0.989520958083832
2020-10-11,oklahoma,0.994011976047904
2020-10-18,oklahoma,0.99500998003992
2020-10-25,oklahoma,0.996007984031936
2020-11-01,oklahoma,0.99750499001996
2020-11-08,oklahoma,0.998502994011976
2020-11-15,oklahoma,0.999001996007984
2020-11-22,oklahoma,0.999500998003992
2020-11-29,oklahoma,1
2020-12-06,oklahoma,1
2020-12-13,oklahoma,1
2020-12-20,oklahoma,1
2020-12-27,oklahoma,1
2020-04-12,oregon,1
2020-04-19,oregon,1
2020-04-26,oregon,1
2020-05-03,oregon,1
2020-05-10,oregon,1
2020-05-17,oregon,1
2020-05-24,oregon,1
2020-05-31,oregon,1
2020-06-07,oregon,1
2020-06-14,oregon,1
2020-06-21,oregon,1
2020-06-28,oregon,1
2020-07-05,oregon,1
2020-07-12,oregon,1
2020-07-19,oregon,1
2020-07-26,oregon,1
2020-08-02,oregon,1
2020-08-09,oregon,1
2020-08-16,oregon,1
2020-08-23,oregon,1
2020-08-30,oregon,1
2020-09-06,oregon,1
2020-09-13,oregon,1
2020-09-20,oregon,1
2020-09-27,oregon,1
2020-10-04,oregon,1
2020-10-11,oregon,1
2020-10-18,oregon,1
2020-10-25,oregon,1
2020-11-01,oregon,1
2020-11-08,oregon,1
2020-11-15,oregon,1
2020-11-22,oregon,1
2020-11-29,oregon,1
2020-12-06,oregon,1
2020-12-13,oregon,1
2020-12-20,oregon,1
2020-12-27,oregon,1
2020-04-12,pennsylvania,1
2020-04-19,pennsylvania,1
2020-04-26,pennsylvania,1
2020-05-03,pennsylvania,1
2020-05-10,pennsylvania,1
2020-05-17,pennsylvania,1
2020-05-24,pennsylvania,1
2020-05-31,pennsylvania,1
2020-06-07,pennsylvania,1
2020-06-14,pennsylvania,1
2020-06-21,pennsylvania,1
2020-06-28,pennsylvania,1
2020-07-05,pennsylvania,1
2020-07-12,pennsylvania,1
2020-07-19,pennsylvania,1
2020-07-26,pennsylvania,1
2020-08-02,pennsylvania,1
2020-08-09,pennsylvania,1
2020-08-16,pennsylvania,1
2020-08-23,pennsylvania,1
2020-08-30,pennsylvania,1
2020-09-06,pennsylvania,1
2020-09-13,pennsylvania,1
2020-09-20,pennsylvania,1
2020-09-27,pennsylvania,1
2020-10-04,pennsylvania,1
2020-10-11,pennsylvania,1
2020-10-18,pennsylvania,1
2020-10-25,pennsylvania,1
2020-11-01,pennsylvania,1
2020-11-08,pennsylvania,1
2020-11-15,pennsylvania,1
2020-11-22,pennsylvania,1
2020-11-29,pennsylvania,1
2020-12-06,pennsylvania,1
2020-12-13,pennsylvania,1
2020-12-20,pennsylvania,1
2020-12-27,pennsylvania,1
2020-04-12,puertorico,0.992015968063872
2020-04-19,puertorico,0.992015968063872
2020-04-26,puertorico,0.992015968063872
2020-05-03,puertorico,0.992015968063872
2020-05-10,puertorico,0.992015968063872
2020-05-17,puertorico,0.992015968063872
2020-05-24,puertorico,0.992015968063872
2020-05-31,puertorico,0.992015968063872
2020-06-07,puertorico,0.992015968063872
2020-06-14,puertorico,0.992015968063872
2020-06-21,puertorico,0.992015968063872
2020-06-28,puertorico,0.992015968063872
2020-07-05,puertorico,0.992015968063872
2020-07-12,puertorico,0.99251497005988
2020-07-19,puertorico,0.99251497005988
2020-07-26,puertorico,0.99251497005988
2020-08-02,puertorico,0.993013972055888
2020-08-09,puertorico,0.993013972055888
2020-08-16,puertorico,0.993512974051896
2020-08-23,puertorico,0.996007984031936
2020-08-30,puertorico,0.997005988023952
2020-09-06,puertorico,0.998003992015968
2020-09-13,puertorico,0.998003992015968
2020-09-20,puertorico,0.998502994011976
2020-09-27,puertorico,0.999001996007984
2020-10-04,puertorico,0.999001996007984
2020-10-11,puertorico,0.999001996007984
2020-10-18,puertorico,0.999001996007984
2020-10-25,puertorico,0.999500998003992
2020-11-01,puertorico,0.999500998003992
2020-11-08,puertorico,0.999500998003992
2020-11-15,puertorico,0.999500998003992
2020-11-22,puertorico,1
2020-11-29,puertorico,1
2020-12-06,puertorico,1
2020-12-13,puertorico,1
2020-12-20,puertorico,1
2020-12-27,puertorico,1
2020-04-12,rhodeisland,1
2020-04-19,rhodeisland,1
2020-04-26,rhodeisland,1
2020-05-03,rhodeisland,1
2020-05-10,rhodeisland,1
2020-05-17,rhodeisland,1
2020-05-24,rhodeisland,1
2020-05-31,rhodeisland,1
2020-06-07,rhodeisland,1
2020-06-14,rhodeisland,1
2020-06-21,rhodeisland,1
2020-06-28,rhodeisland,1
2020-07-05,rhodeisland,1
2020-07-12,rhodeisland,1
2020-07-19,rhodeisland,1
2020-07-26,rhodeisland,1
2020-08-02,rhodeisland,1
2020-08-09,rhodeisland,1
2020-08-16,rhodeisland,1
2020-08-23,rhodeisland,1
2020-08-30,rhodeisland,1
2020-09-06,rhodeisland,1
2020-09-13,rhodeisland,1
2020-09-20,rhodeisland,1
2020-09-27,rhodeisland,1
2020-10-04,rhodeisland,1
2020-10-11,rhodeisland,1
2020-10-18,rhodeisland,1
2020-10-25,rhodeisland,1
2020-11-01,rhodeisland,1
2020-11-08,rhodeisland,1
2020-11-15,rhodeisland,1
2020-11-22,rhodeisland,1
2020-11-29,rhodeisland,1
2020-12-06,rhodeisland,1
2020-12-13,rhodeisland,1
2020-12-20,rhodeisland,1
2020-12-27,rhodeisland,1
2020-04-12,southcarolina,0.852295409181637
2020-04-19,southcarolina,0.852295409181637
2020-04-26,southcarolina,0.852295409181637
2020-05-03,southcarolina,0.852295409181637
2020-05-10,southcarolina,0.852295409181637
2020-05-17,southcarolina,0.852295409181637
2020-05-24,southcarolina,0.852295409181637
2020-05-31,southcarolina,0.852295409181637
2020-06-07,southcarolina,0.852295409181637
2020-06-14,southcarolina,0.852295409181637
2020-06-21,southcarolina,0.852295409181637
2020-06-28,southcarolina,0.852295409181637
2020-07-05,southcarolina,0.853293413173653
2020-07-12,southcarolina,0.859780439121757
2020-07-19,southcarolina,0.868263473053892
2020-07-26,southcarolina,0.883233532934132
2020-08-02,southcarolina,0.902694610778443
2020-08-09,southcarolina,0.92315369261477
2020-08-16,southcarolina,0.94311377245509
2020-08-23,southcarolina,0.954590818363273
2020-08-30,southcarolina,0.963073852295409
2020-09-06,southcarolina,0.974051896207585
2020-09-13,southcarolina,0.983033932135729
2020-09-20,southcarolina,0.986526946107784
2020-09-27,southcarolina,0.991516966067864
2020-10-04,southcarolina,0.993013972055888
2020-10-11,southcarolina,0.996007984031936
2020-10-18,southcarolina,0.997005988023952
2020-10-25,southcarolina,0.998003992015968
2020-11-01,southcarolina,0.998003992015968
2020-11-08,southcarolina,0.999001996007984
2020-11-15,southcarolina,0.999001996007984
2020-11-22,southcarolina,0.999500998003992
2020-11-29,southcarolina,1
2020-12-06,southcarolina,1
2020-12-13,southcarolina,1
2020-12-20,southcarolina,1
2020-12-27,southcarolina,1
2020-04-12,southdakota,1
2020-04-19,southdakota,1
2020-04-26,southdakota,1
2020-05-03,southdakota,1
2020-05-10,southdakota,1
2020-05-17,southdakota,1
2020-05-24,southdakota,1
2020-05-31,southdakota,1
2020-06-07,southdakota,1
2020-06-14,southdakota,1
2020-06-21,southdakota,1
2020-06-28,southdakota,1
2020-07-05,southdakota,1
2020-07-12,southdakota,1
2020-07-19,southdakota,1
2020-07-26,southdakota,1
2020-08-02,southdakota,1
2020-08-09,southdakota,1
2020-08-16,southdakota,1
2020-08-23,southdakota,1
2020-08-30,southdakota,1
2020-09-06,southdakota,1
2020-09-13,southdakota,1
2020-09-20,southdakota,1
2020-09-27,southdakota,1
2020-10-04,southdakota,1
2020-10-11,southdakota,1
2020-10-18,southdakota,1
2020-10-25,southdakota,1
2020-11-01,southdakota,1
2020-11-08,southdakota,1
2020-11-15,southdakota,1
2020-11-22,southdakota,1
2020-11-29,southdakota,1
2020-12-06,southdakota,1
2020-12-13,southdakota,1
2020-12-20,southdakota,1
2020-12-27,southdakota,1
2020-04-12,tennessee,0.99750499001996
2020-04-19,tennessee,0.99750499001996
2020-04-26,tennessee,0.99750499001996
2020-05-03,tennessee,0.99750499001996
2020-05-10,tennessee,0.99750499001996
2020-05-17,tennessee,0.99750499001996
2020-05-24,tennessee,0.99750499001996
2020-05-31,tennessee,0.99750499001996
2020-06-07,tennessee,0.99750499001996
2020-06-14,tennessee,0.99750499001996
2020-06-21,tennessee,0.99750499001996
2020-06-28,tennessee,0.99750499001996
2020-07-05,tennessee,0.99750499001996
2020-07-12,tennessee,0.99750499001996
2020-07-19,tennessee,0.998003992015968
2020-07-26,tennessee,0.998003992015968
2020-08-02,tennessee,0.998003992015968
2020-08-09,tennessee,0.998502994011976
2020-08-16,tennessee,0.998502994011976
2020-08-23,tennessee,0.998502994011976
2020-08-30,tennessee,0.998502994011976
2020-09-06,tennessee,0.999001996007984
2020-09-13,tennessee,0.999001996007984
2020-09-20,tennessee,0.999001996007984
2020-09-27,tennessee,0.999001996007984
2020-10-04,tennessee,0.999500998003992
2020-10-11,tennessee,0.999500998003992
2020-10-18,tennessee,0.999500998003992
2020-10-25,tennessee,0.999500998003992
2020-11-01,tennessee,0.999500998003992
2020-11-08,tennessee,1
2020-11-15,tennessee,1
2020-11-22,tennessee,1
2020-11-29,tennessee,1
2020-12-06,tennessee,1
2020-12-13,tennessee,1
2020-12-20,tennessee,1
2020-12-27,tennessee,1
2020-04-12,texas,0.935129740518962
2020-04-19,texas,0.935129740518962
2020-04-26,texas,0.935129740518962
2020-05-03,texas,0.935129740518962
2020-05-10,texas,0.935129740518962
2020-05-17,texas,0.935129740518962
2020-05-24,texas,0.935129740518962
2020-05-31,texas,0.935129740518962
2020-06-07,texas,0.935129740518962
2020-06-14,texas,0.935129740518962
2020-06-21,texas,0.935129740518962
2020-06-28,texas,0.935129740518962
2020-07-05,texas,0.935129740518962
2020-07-12,texas,0.937624750499002
2020-07-19,texas,0.939121756487026
2020-07-26,texas,0.942614770459082
2020-08-02,texas,0.949600798403194
2020-08-09,texas,0.956087824351297
2020-08-16,texas,0.964071856287425
2020-08-23,texas,0.971556886227545
2020-08-30,texas,0.978542914171657
2020-09-06,texas,0.983532934131737
2020-09-13,texas,0.987025948103792
2020-09-20,texas,0.990518962075848
2020-09-27,texas,0.994011976047904
2020-10-04,texas,0.995508982035928
2020-10-11,texas,0.99750499001996
2020-10-18,texas,0.99750499001996
2020-10-25,texas,0.998003992015968
2020-11-01,texas,0.998003992015968
2020-11-08,texas,0.999001996007984
2020-11-15,texas,0.999001996007984
2020-11-22,texas,0.999001996007984
2020-11-29,texas,0.999500998003992
2020-12-06,texas,0.999500998003992
2020-12-13,texas,1
2020-12-20,texas,1
2020-12-27,texas,1
2020-04-12,utah,0.950099800399202
2020-04-19,utah,0.950099800399202
2020-04-26,utah,0.950099800399202
2020-05-03,utah,0.950099800399202
2020-05-10,utah,0.950099800399202
2020-05-17,utah,0.950099800399202
2020-05-24,utah,0.950099800399202
2020-05-31,utah,0.950099800399202
2020-06-07,utah,0.950099800399202
2020-06-14,utah,0.950099800399202
2020-06-21,utah,0.950099800399202
2020-06-28,utah,0.950099800399202
2020-07-05,utah,0.950099800399202
2020-07-12,utah,0.951097804391218
2020-07-19,utah,0.95309381237525
2020-07-26,utah,0.957085828343313
